,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
133,2020-06-19,V (Oct 2020),33.65,35.15,33.05,35.02,35.125,1.325,5683,0,25568
134,2020-06-22,V (Oct 2020),35.25,35.99,33.14,33.2,33.175,-1.95,5785,0,26600
135,2020-06-23,V (Oct 2020),33.11,34.4,32.35,33.1,33.075,-0.1,4456,0,26573
136,2020-06-24,V (Oct 2020),33.05,35.15,32.8,34.4,34.475,1.4,6121,0,26317
137,2020-06-25,V (Oct 2020),34.4,35.4,33.47,33.6,33.575,-0.9,4344,0,26375
138,2020-06-26,V (Oct 2020),33.63,35.42,33.5,35.34,35.325,1.75,4547,0,26115
139,2020-06-29,V (Oct 2020),35.53,35.6,33.85,34.08,34.025,-1.3,3313,0,26264
140,2020-06-30,V (Oct 2020),34.06,34.55,32.85,33.13,33.175,-0.85,4715,0,26653
141,2020-07-01,V (Oct 2020),33.2,33.7,32.35,32.8,32.775,-0.4,6586,0,26450
142,2020-07-02,V (Oct 2020),32.75,33.06,31.58,32.5,32.425,-0.35,8077,0,25109
143,2020-07-06,V (Oct 2020),32.4,32.8,31.6,32.5,32.475,0.05,4208,0,25120
144,2020-07-07,V (Oct 2020),32.55,33.2,32.15,33.18,33.175,0.7,3285,0,24918
145,2020-07-08,V (Oct 2020),33.25,33.33,32.42,32.5,32.575,-0.6,5007,0,25034
146,2020-07-09,V (Oct 2020),32.52,33.63,32.4,33.11,33.2,0.625,7019,0,24868
147,2020-07-10,V (Oct 2020),33.05,33.72,32.61,32.75,32.775,-0.425,4954,0,24209
148,2020-07-13,V (Oct 2020),32.49,35.07,32.3,34.59,34.875,2.1,7108,0,24389
149,2020-07-14,V (Oct 2020),34.65,35.33,33.4,33.51,33.525,-1.35,6982,0,24577
150,2020-07-15,V (Oct 2020),33.15,34.03,32.86,33.12,33.125,-0.4,4047,0,24440
151,2020-07-16,V (Oct 2020),33.09,34.07,32.88,33.15,33.125,0.0,4604,0,24846
152,2020-07-17,V (Oct 2020),33.0,33.12,32.2,32.45,32.425,-0.7,5368,0,25434
153,2020-07-20,V (Oct 2020),32.31,32.85,31.2,31.24,31.275,-1.15,11458,0,26700
154,2020-07-21,V (Oct 2020),31.25,31.72,30.6,31.54,31.475,0.2,9777,0,26398
155,2020-07-22,V (Oct 2020),31.58,32.2,31.2,31.37,31.25,-0.225,8910,0,26691
156,2020-07-23,V (Oct 2020),31.36,32.43,30.9,32.09,32.175,0.925,7995,0,26754
157,2020-07-24,V (Oct 2020),32.05,32.98,31.82,32.58,32.525,0.35,8553,0,27141
158,2020-07-27,V (Oct 2020),32.75,32.75,32.03,32.08,32.125,-0.4,4999,0,27504
159,2020-07-28,V (Oct 2020),32.1,32.55,31.75,32.25,32.225,0.1,6276,0,27710
160,2020-07-29,V (Oct 2020),32.15,32.5,31.8,31.82,31.925,-0.3,4584,0,28027
161,2020-07-30,V (Oct 2020),31.9,33.77,31.87,31.95,32.175,0.25,11995,0,29124
162,2020-07-31,V (Oct 2020),31.85,33.1,31.81,32.15,32.125,-0.05,8714,0,29540
163,2020-08-03,V (Oct 2020),32.15,32.42,31.67,31.9,31.85,-0.275,9226,0,30489
164,2020-08-04,V (Oct 2020),31.8,31.95,30.97,31.04,30.975,-0.875,7519,0,31217
165,2020-08-05,V (Oct 2020),31.0,31.13,30.62,30.71,30.775,-0.2,6766,0,31657
166,2020-08-06,V (Oct 2020),30.77,31.17,30.3,30.43,30.425,-0.35,8223,0,32972
167,2020-08-07,V (Oct 2020),30.5,30.95,30.27,30.5,30.525,0.1,12041,0,35231
168,2020-08-10,V (Oct 2020),30.6,30.65,29.9,30.02,30.025,-0.5,10455,0,36556
169,2020-08-11,V (Oct 2020),30.05,31.07,29.2,30.71,30.975,0.95,14546,0,35763
170,2020-08-12,V (Oct 2020),30.71,31.02,29.7,30.04,30.025,-0.95,11924,0,36554
171,2020-08-13,V (Oct 2020),30.05,30.36,29.55,30.05,30.025,0.0,10107,0,37767
172,2020-08-14,V (Oct 2020),30.02,30.72,29.9,30.13,30.05,0.025,13707,0,39911
173,2020-08-17,V (Oct 2020),29.95,30.0,29.08,29.32,29.125,-0.925,13273,0,42295
174,2020-08-18,V (Oct 2020),29.27,29.44,28.66,28.85,28.825,-0.3,26763,0,49410
175,2020-08-19,V (Oct 2020),28.85,29.48,28.65,29.4,29.375,0.55,39461,0,54470
176,2020-08-20,V (Oct 2020),29.4,30.32,29.11,29.22,29.225,-0.15,39630,90,58143
177,2020-08-21,V (Oct 2020),29.25,30.1,29.0,29.57,29.575,0.35,37246,107,62631
